d1,d2,type,split,Neg samples
DB06786,DB00732,21,DB05239$t
DB01356,DB01390,64,DB00381$t
DB00584,DB01235,29,DB01070$t
DB01153,DB00396,12,DB00861$t
DB00437,DB00310,85,DB00170$h
DB00805,DB00708,78,DB01420$t
DB00672,DB01032,42,DB09257$h
DB00492,DB09026,67,DB05351$t
DB09289,DB00610,83,DB01192$t
DB00346,DB01365,4,DB00698$h
DB00252,DB01284,79,DB06401$h
DB00213,DB01576,17,DB00366$t
DB06288,DB09128,35,DB02300$h
DB00884,DB06810,23,DB00770$h
DB08882,DB00230,49,DB00661$t
DB01248,DB13145,62,DB09030$h
DB09352,DB00540,22,DB00493$t
DB00958,DB00798,6,DB00637$h
DB00796,DB00703,55,DB00997$h
DB01020,DB00862,37,DB09292$t
DB01367,DB00289,43,DB00208$t
DB11630,DB00460,0,DB01275$t
DB09063,DB00394,77,DB12532$h
DB00727,DB00696,61,DB00290$h
DB08824,DB01149,44,DB01153$h
DB09244,DB00454,40,DB13146$t
DB00932,DB04573,27,DB00315$h
DB00295,DB00758,25,DB00378$t
DB00193,DB00377,51,DB00419$h
DB00968,DB00780,30,DB01092$h
DB00421,DB00864,41,DB00640$t
DB00745,DB01254,72,DB00569$t
DB00175,DB00972,72,DB00438$h
DB00499,DB09073,72,DB08882$t
DB00806,DB00287,59,DB00881$h
DB01250,DB00343,5,DB08867$h
DB00250,DB00359,48,DB00376$h
DB01501,DB06153,48,DB00314$t
DB00972,DB01260,48,DB00332$t
DB00541,DB09074,46,DB00738$t
DB01256,DB01232,72,DB00405$t
DB04846,DB06403,59,DB00909$h
DB06589,DB00683,72,DB09414$t
DB08860,DB01601,72,DB00948$t
DB00518,DB09048,72,DB00760$h
DB00774,DB00391,48,DB11315$h
DB04855,DB04846,53,DB05239$t
DB09269,DB00511,57,DB04878$t
DB04840,DB00176,46,DB00751$t
DB00275,DB00887,48,DB06210$h
DB00921,DB00371,15,DB00436$t
DB00844,DB00228,48,DB01328$h
DB01221,DB13025,48,DB01329$h
DB04861,DB00908,72,DB00823$h
DB00753,DB00734,59,DB00300$t
DB06694,DB01392,36,DB01600$h
DB00477,DB11148,48,DB01256$h
DB00842,DB00296,48,DB08811$h
DB00231,DB00844,48,DB01173$h
DB00722,DB01399,48,DB06264$h
DB00396,DB00715,46,DB02300$t
DB00393,DB01397,48,DB09065$t
DB00708,DB00263,46,DB01583$h
DB00214,DB00511,48,DB09083$h
DB01024,DB00770,69,DB00445$t
DB00628,DB00254,46,DB00308$h
DB09279,DB00749,48,DB12332$t
DB00296,DB00521,48,DB00605$t
DB06770,DB06282,48,DB01613$t
DB00499,DB09063,72,DB11660$t
DB06403,DB06414,46,DB00925$t
DB05246,DB01149,48,DB09072$t
DB00281,DB01241,46,DB00636$t
DB00598,DB00661,48,DB00238$t
DB08867,DB00201,46,DB01009$h
DB09292,DB09212,48,DB11235$t
DB00805,DB00477,46,DB06698$h
DB00232,DB01409,72,DB00918$h
DB00474,DB09071,48,DB00819$h
DB00563,DB01283,72,DB05528$h
DB01589,DB09048,72,DB00355$h
DB00402,DB06717,72,DB00685$h
DB08906,DB01043,48,DB09055$h
DB09225,DB00909,48,DB00415$t
DB06144,DB00220,46,DB00720$h
DB00318,DB00854,48,DB00513$t
DB00472,DB11609,63,DB06706$t
DB00563,DB06725,72,DB05381$t
DB00252,DB04868,74,DB00378$h
DB00195,DB08907,48,DB06282$h
DB00932,DB08930,74,DB09067$h
DB00408,DB00844,48,DB12332$t
DB00806,DB03619,48,DB00437$h
DB00625,DB09101,74,DB00773$t
DB01110,DB04855,46,DB01110$t
DB06589,DB00333,72,DB00916$t
DB00252,DB09041,72,DB00470$t
DB00679,DB00748,72,DB06795$t
DB06739,DB06636,46,DB01179$t
DB01201,DB09063,74,DB00201$h
DB12026,DB00203,46,DB11348$t
DB01220,DB01394,72,DB09118$t
DB00278,DB00531,48,DB06152$h
DB01054,DB02703,72,DB00512$h
DB00615,DB00568,74,DB00869$h
DB01320,DB09090,72,DB13323$t
DB06201,DB00540,48,DB06262$t
DB00957,DB09065,72,DB00781$h
DB01023,DB01275,48,DB06267$t
DB01098,DB01011,72,DB01408$h
DB09112,DB00489,48,DB00827$t
DB00469,DB00625,46,DB00728$h
DB00990,DB05521,46,DB13025$h
DB09034,DB00333,15,DB01319$h
DB01545,DB06716,48,DB00727$t
DB11817,DB09074,46,DB01119$t
DB00652,DB09245,48,DB00856$h
DB00248,DB04868,46,DB00346$t
DB09232,DB00968,48,DB08943$h
DB00359,DB00182,8,DB00373$h
DB00749,DB06739,48,DB01214$t
DB08912,DB00613,74,DB01019$h
DB00780,DB00195,59,DB06207$h
DB00252,DB13872,72,DB01332$t
DB00656,DB06016,48,DB00504$t
DB00472,DB00268,46,DB13925$t
DB00313,DB01320,74,DB01017$h
DB01544,DB01621,48,DB01223$t
DB00909,DB00661,46,DB00331$t
DB00248,DB00270,46,DB00697$h
DB00006,DB08991,5,DB00562$h
DB05271,DB00203,46,DB00640$t
DB00675,DB00705,72,DB01232$h
DB00872,DB00343,72,DB06717$h
DB08828,DB01232,46,DB01403$h
DB00608,DB00711,74,DB01591$h
DB12532,DB00366,15,DB04272$h
DB01274,DB00203,46,DB06262$t
DB00844,DB00321,48,DB00838$t
DB00280,DB00753,19,DB00152$h
DB09091,DB05521,74,DB05521$h
DB00872,DB00753,48,DB13153$t
DB01626,DB09220,59,DB01408$h
DB09075,DB00623,72,DB06441$t
DB00861,DB11362,48,DB09128$t
DB00351,DB00569,69,DB01107$t
DB00204,DB01099,72,DB06700$h
DB00946,DB01044,5,DB11156$h
DB00373,DB06737,36,DB06414$t
DB01067,DB01015,8,DB01364$h
DB00343,DB00320,46,DB00669$t
DB06267,DB00227,46,DB04272$t
DB01171,DB06700,48,DB00630$t
DB01224,DB01106,48,DB00421$t
DB01253,DB01169,48,DB00836$t
DB00601,DB00298,48,DB04865$t
DB00178,DB00598,48,DB01251$t
DB01609,DB00624,74,DB06212$h
DB01238,DB01169,59,DB04552$h
DB00175,DB00908,72,DB00802$t
DB01589,DB00220,46,DB11363$t
DB00750,DB00892,48,DB01193$t
DB00572,DB01452,48,DB01077$t
DB01591,DB00343,46,DB09138$h
DB06201,DB00391,48,DB01559$h
DB13783,DB00703,69,DB09031$t
DB00421,DB08976,36,DB01111$h
DB00327,DB06697,46,DB00258$t
DB04840,DB02638,59,DB00237$h
DB01168,DB00678,59,DB00986$t
DB08815,DB06282,48,DB01037$t
DB01242,DB01597,72,DB00655$t
DB09285,DB04552,48,DB09224$h
DB00712,DB08964,69,DB05381$t
DB06228,DB00936,5,DB12026$h
DB09034,DB09009,15,DB01195$t
DB01545,DB06204,15,DB00613$t
DB09279,DB01002,48,DB00525$h
DB01242,DB09080,48,DB01431$h
DB01233,DB01149,48,DB01422$t
DB13783,DB00796,69,DB00771$h
DB01282,DB00999,48,DB00565$h
DB00648,DB01591,74,DB00211$t
DB00997,DB00338,72,DB00241$h
DB00697,DB00450,15,DB11596$t
DB04835,DB09118,72,DB11596$h
DB00270,DB00612,48,DB00822$h
DB01021,DB00914,69,DB01065$t
DB00959,DB02703,72,DB00235$h
DB09009,DB09071,48,DB08967$t
DB00239,DB08864,74,DB13879$t
DB00237,DB01433,48,DB00364$t
DB00201,DB00640,69,DB11660$h
DB00744,DB00939,48,DB05351$t
DB01182,DB09330,72,DB01094$t
DB04861,DB00857,72,DB00396$h
DB04844,DB00915,19,DB01218$h
DB00997,DB04855,72,DB09286$t
DB00396,DB01023,46,DB00278$t
DB06216,DB01114,48,DB01359$t
DB00985,DB01219,48,DB00570$t
DB01255,DB01267,60,DB01116$t
DB09026,DB00188,46,DB00189$t
DB00774,DB00435,48,DB00140$t
DB00497,DB00802,48,DB01607$t
DB00435,DB01275,48,DB00821$h
DB08905,DB00772,48,DB00719$h
DB00764,DB00772,48,DB00653$h
DB00195,DB00876,48,DB00847$h
DB00454,DB00849,15,DB00852$t
DB09048,DB01124,46,DB09338$t
DB00708,DB00750,48,DB01172$h
DB09063,DB01078,57,DB00206$t
DB00712,DB00210,48,DB05630$t
DB01198,DB01097,46,DB00540$t
DB00589,DB00863,48,DB09162$h
DB00489,DB00465,36,DB09220$t
DB00623,DB08872,48,DB00207$h
DB01232,DB09330,72,DB00671$h
DB00252,DB01039,3,DB00207$h
DB01200,DB01236,48,DB06711$t
DB11614,DB00333,46,DB09244$t
DB00972,DB08905,48,DB00821$t
DB08905,DB00805,48,DB06480$t
DB00310,DB00489,48,DB05265$t
DB01045,DB04871,3,DB01392$h
DB01356,DB13167,72,DB08970$h
DB04840,DB00857,46,DB00684$h
DB00922,DB01054,48,DB00208$h
DB01227,DB00356,48,DB01610$t
DB01214,DB00939,36,DB01362$h
DB00104,DB00390,57,DB00421$t
DB00326,DB00884,74,DB00637$h
DB05676,DB12332,46,DB00592$t
DB00477,DB01142,19,DB00986$h
DB00949,DB09074,46,DB00333$t
DB00252,DB00153,3,DB00483$h
DB01247,DB00934,48,DB06263$t
DB01227,DB00700,48,DB01011$t
DB09289,DB00193,26,DB01241$t
DB01142,DB01168,48,DB00264$t
DB01088,DB00654,59,DB00771$h
DB00854,DB00606,48,DB00240$h
DB00258,DB00630,74,DB00970$h
DB01037,DB00805,70,DB09279$t
DB01351,DB04948,59,DB09087$h
DB01142,DB05039,48,DB00523$t
DB09071,DB01149,72,DB11315$h
DB01100,DB01267,48,DB01268$h
DB00615,DB06697,3,DB00633$h
DB01201,DB00230,74,DB06016$h
DB00521,DB01240,59,DB00697$t
DB01244,DB09292,48,DB01080$t
DB01595,DB00750,48,DB01345$t
DB01214,DB00554,36,DB00408$h
DB00582,DB00285,48,DB00270$t
DB09026,DB00176,46,DB00803$h
DB01166,DB00682,72,DB09067$h
DB01320,DB00617,3,DB09267$h
DB00243,DB01103,72,DB00268$t
DB06712,DB01397,48,DB00726$t
DB00674,DB06717,72,DB00380$t
DB08877,DB01232,72,DB00651$t
DB00468,DB00350,59,DB00487$h
DB00641,DB01254,72,DB09082$t
DB00908,DB00525,72,DB06144$h
DB00683,DB01017,15,DB08916$t
DB00904,DB00494,48,DB08797$h
DB00772,DB08897,69,DB08816$t
DB00796,DB09236,59,DB00782$h
DB00564,DB06695,3,DB01248$h
DB00674,DB09167,46,DB00104$t
DB00418,DB00903,59,DB00993$t
DB01580,DB01618,48,DB00826$t
DB11817,DB00834,72,DB01219$t
DB00490,DB06636,46,DB00359$t
DB00476,DB00501,46,DB08897$h
DB11614,DB00273,46,DB09128$t
DB00454,DB00601,48,DB11793$t
DB00181,DB00949,48,DB00607$h
DB00445,DB00821,71,DB00244$h
DB00454,DB01395,48,DB00494$h
DB06724,DB08826,74,DB00821$h
DB08897,DB09290,38,DB00213$t
DB04951,DB04576,26,DB00493$t
DB00860,DB00254,46,DB01075$t
DB00672,DB00373,8,DB00504$h
DB00514,DB01029,46,DB01238$h
DB04844,DB00753,19,DB00355$t
DB00844,DB06770,48,DB01016$t
DB00250,DB05521,46,DB11148$t
DB09570,DB00270,46,DB00606$t
DB00356,DB09330,72,DB00221$t
DB01088,DB00521,59,DB01098$t
DB00613,DB00592,74,DB00296$t
DB08867,DB08865,72,DB00435$h
DB00869,DB00270,46,DB00341$t
DB00633,DB13323,48,DB00322$t
DB09204,DB01236,48,DB09323$t
DB11596,DB09256,48,DB00448$t
DB00490,DB00283,46,DB11730$t
DB06201,DB00273,48,DB01149$t
DB01275,DB01324,59,DB01115$h
DB01039,DB00091,56,DB06264$t
DB01054,DB00734,59,DB00610$t
DB13783,DB00393,69,DB00932$t
DB01289,DB06203,8,DB00152$h
DB00189,DB12532,48,DB00006$t
DB06770,DB04844,48,DB00380$h
DB01558,DB04844,48,DB08905$h
DB00741,DB00685,48,DB00213$h
DB00997,DB00257,46,DB09009$h
DB01545,DB00366,15,DB01427$h
DB00285,DB00176,46,DB01242$h
DB01191,DB00363,46,DB01226$t
DB01200,DB01088,48,DB00781$h
DB00889,DB09080,19,DB00525$h
DB09117,DB00527,15,DB00964$h
DB08439,DB00817,26,DB01013$t
DB00590,DB00285,46,DB00761$t
DB00780,DB00966,59,DB04861$h
DB00418,DB00542,59,DB01610$t
DB08864,DB00327,74,DB01182$h
DB00499,DB00201,46,DB01162$t
DB00347,DB00205,46,DB04786$h
DB00321,DB00669,48,DB04572$t
DB06196,DB00999,69,DB01162$t
DB00962,DB00934,48,DB00191$t
DB00863,DB09027,74,DB09185$h
DB00418,DB00181,48,DB00663$h
DB01297,DB09212,36,DB09063$t
DB01348,DB00890,74,DB09265$h
DB01601,DB00900,74,DB05676$h
DB00203,DB01124,46,DB01338$t
DB06207,DB00537,72,DB11148$t
DB09083,DB01149,72,DB06716$h
DB06772,DB09031,48,DB00633$t
DB00564,DB00916,3,DB01220$h
DB00854,DB01219,48,DB01061$t
DB00502,DB02703,72,DB00796$h
DB01054,DB01601,46,DB00537$h
DB00409,DB00289,46,DB08930$t
DB00370,DB01501,15,DB11614$h
DB09143,DB01072,72,DB01191$t
DB01028,DB06603,72,DB00419$t
DB00655,DB00359,46,DB00817$h
DB00390,DB01195,72,DB00668$h
DB00250,DB06795,48,DB00243$h
DB00801,DB09286,48,DB00350$t
DB00418,DB00188,3,DB00882$h
DB00564,DB00822,3,DB05271$h
DB00374,DB08808,59,DB01273$t
DB01024,DB00710,48,DB08881$h
DB13872,DB00768,48,DB01367$t
DB00502,DB06216,48,DB01268$h
DB00247,DB01054,48,DB04894$t
DB00753,DB01367,48,DB00912$t
DB08867,DB05521,72,DB00189$h
DB00744,DB00770,69,DB01216$t
DB00471,DB00254,46,DB11256$t
DB08828,DB00622,46,DB06827$t
DB06697,DB00758,46,DB00323$t
DB00563,DB01014,72,DB00233$h
DB00261,DB00529,19,DB00780$h
DB00371,DB09017,48,DB00541$t
DB12532,DB00405,48,DB11256$h
DB00842,DB01142,48,DB00592$h
DB00653,DB00399,74,DB00471$h
DB09166,DB00323,48,DB09073$t
DB00318,DB00614,48,DB00897$h
DB06201,DB01202,48,DB00590$t
DB00972,DB00270,46,DB01267$t
DB03756,DB00398,46,DB00592$h
DB01158,DB08868,53,DB00451$t
DB00195,DB00788,36,DB09099$h
DB00514,DB06288,48,DB01201$h
DB06697,DB06788,19,DB00398$h
DB00182,DB01168,48,DB01327$h
DB00396,DB00201,46,DB00654$h
DB00323,DB08907,48,DB01249$t
DB01142,DB00224,74,DB00916$t
DB00608,DB00476,46,DB01044$t
DB00396,DB06414,46,DB01324$h
DB00195,DB00420,46,DB01394$h
DB00233,DB00588,48,DB01147$h
DB05039,DB00655,82,DB01559$h
DB12532,DB01142,48,DB01168$h
DB01247,DB00408,48,DB01054$h
DB00584,DB06717,72,DB01008$t
DB00696,DB00196,46,DB00420$t
DB01164,DB01325,71,DB09543$t
DB00795,DB08964,69,DB00492$t
DB01002,DB00289,46,DB11342$t
DB13783,DB00873,48,DB00280$h
DB09034,DB09118,15,DB09214$t
DB06707,DB08918,36,DB06708$h
DB00318,DB11148,48,DB13874$h
DB00235,DB00945,48,DB01149$t
DB04272,DB00812,5,DB00564$h
DB00373,DB00502,46,DB00391$t
DB00921,DB09125,48,DB00929$h
DB00461,DB00687,48,DB06799$t
DB06616,DB01559,72,DB00519$t
DB11348,DB00381,69,DB00978$t
DB00686,DB08797,5,DB11156$h
DB01192,DB09048,72,DB11348$t
DB01095,DB00541,72,DB00726$t
DB06724,DB01133,74,DB00448$h
DB00959,DB00289,46,DB01582$t
DB04855,DB01214,53,DB00552$t
DB03756,DB00440,46,DB00780$t
DB01082,DB00210,71,DB06689$h
DB00780,DB00270,59,DB01268$h
DB00919,DB06737,71,DB06480$h
DB01173,DB00850,15,DB09049$h
DB00652,DB06800,48,DB00923$t
DB01221,DB01106,48,DB01051$t
DB06710,DB02703,72,DB00919$h
DB06589,DB01274,19,DB01149$h
DB01224,DB00203,46,DB00662$h
DB08931,DB00188,46,DB06637$t
DB01120,DB00752,8,DB11737$t
DB09232,DB09026,48,DB06263$h
DB00685,DB13231,66,DB00831$t
DB00207,DB00321,19,DB06795$h
DB06016,DB00188,46,DB06204$t
DB01268,DB00285,46,DB00354$t
DB00436,DB00912,69,DB09216$t
DB11348,DB00258,48,DB00993$t
DB01037,DB01259,46,DB06274$t
DB09244,DB00310,59,DB06766$t
DB00391,DB06282,48,DB00515$t
DB00748,DB00320,46,DB08930$t
DB00831,DB00494,48,DB00795$h
DB05812,DB00834,72,DB00652$h
DB00866,DB01075,46,DB00862$t
DB00910,DB00196,46,DB00487$t
DB01253,DB01137,48,DB06201$t
DB01114,DB00257,46,DB00153$t
DB00727,DB01158,48,DB00656$t
DB01320,DB09041,74,DB09214$h
DB00696,DB06704,69,DB00687$t
DB01394,DB00678,72,DB00814$t
DB00501,DB06698,69,DB08984$t
DB00280,DB00331,8,DB06335$h
DB01037,DB06403,59,DB01028$t
DB01069,DB04572,46,DB01603$t
DB01174,DB00451,3,DB00301$h
DB00188,DB01282,48,DB00390$t
DB00731,DB11079,8,DB06268$h
DB04840,DB00999,59,DB09256$t
DB00519,DB00622,48,DB00608$h
DB00872,DB00968,48,DB00953$h
DB01595,DB01178,48,DB09220$h
DB00598,DB01097,36,DB00961$h
DB00344,DB01151,48,DB01369$h
DB00948,DB00798,74,DB01283$h
DB06697,DB00263,46,DB01408$t
DB01558,DB00726,48,DB13783$t
DB00854,DB00754,48,DB09063$t
DB08907,DB00283,46,DB09225$t
DB00237,DB09128,48,DB08899$h
DB00679,DB00664,72,DB01173$h
DB00412,DB01124,46,DB01619$h
DB00476,DB00349,46,DB11921$t
DB01267,DB00757,19,DB09223$t
DB11148,DB04896,48,DB04861$h
DB00651,DB00670,69,DB13783$t
DB01186,DB06268,48,DB00731$h
DB01241,DB00257,46,DB00955$t
DB00295,DB06288,48,DB00436$h
DB00381,DB01089,59,DB01215$h
DB00333,DB01433,48,DB00206$t
DB09128,DB00486,15,DB00585$h
DB00568,DB01101,46,DB00247$t
DB00349,DB00957,74,DB01019$t
DB00363,DB00892,48,DB00412$h
DB00962,DB00801,48,DB00304$h
DB00679,DB00257,72,DB01262$t
DB06694,DB00653,48,DB01185$t
DB01621,DB00343,46,DB11921$t
DB01618,DB00697,48,DB00502$t
DB00191,DB01620,75,DB06206$h
DB06772,DB00343,46,DB00831$t
DB08802,DB06698,69,DB00704$t
DB01577,DB00224,46,DB00550$t
DB00176,DB00715,46,DB08984$h
DB01069,DB06698,69,DB09221$h
DB00648,DB00339,74,DB06264$h
DB08976,DB01401,48,DB01437$t
DB00244,DB00502,48,DB08883$t
DB00949,DB01319,46,DB00349$t
DB06262,DB00211,70,DB01415$h
DB00987,DB04855,46,DB00809$t
DB00240,DB00779,48,DB00809$t
DB06737,DB01240,69,DB12026$t
DB04855,DB00734,19,DB01248$t
DB00333,DB01200,48,DB09027$t
DB01349,DB00220,46,DB00140$h
DB11156,DB06263,39,DB01364$h
DB01289,DB08907,8,DB00641$h
DB00527,DB01114,48,DB00456$t
DB00802,DB09338,48,DB04876$t
DB08896,DB01254,72,DB01001$h
DB00590,DB01116,59,DB00678$h
DB00772,DB00572,69,DB09323$t
DB00637,DB00220,72,DB00772$t
DB01424,DB00625,46,DB05676$t
DB00435,DB01224,48,DB00948$h
DB00182,DB01365,48,DB00568$h
DB04876,DB00722,48,DB01192$h
DB00813,DB08873,72,DB00198$t
DB00880,DB04861,48,DB01133$h
DB08981,DB13783,48,DB00284$t
DB00585,DB01072,74,DB01002$h
DB00751,DB00349,46,DB01241$t
DB00679,DB09009,48,DB00268$t
DB00520,DB09236,48,DB04398$h
DB00189,DB00904,48,DB01226$h
DB00238,DB01095,3,DB01239$h
DB01551,DB00476,46,DB06704$t
DB06697,DB00673,72,DB01437$t
DB09275,DB01410,2,DB00833$h
DB00788,DB00884,48,DB06694$h
DB00651,DB00842,69,DB00285$t
DB00521,DB08439,36,DB01275$t
DB00238,DB00764,74,DB01624$h
DB08912,DB00678,74,DB01131$h
DB01435,DB09167,46,DB01489$h
DB01399,DB00905,69,DB00177$h
DB08912,DB00818,74,DB00221$h
DB00805,DB01151,46,DB04846$t
DB09232,DB01242,48,DB06594$t
DB00405,DB00748,48,DB06802$h
DB04845,DB01092,57,DB08439$t
DB01200,DB01166,48,DB01324$t
DB00648,DB06203,74,DB09488$t
DB01296,DB00705,46,DB01256$t
DB01174,DB00936,3,DB00959$h
DB00652,DB01168,48,DB09300$t
DB09227,DB00421,48,DB01249$h
DB01624,DB01233,19,DB01217$t
DB08910,DB00201,46,DB06827$t
DB01168,DB06288,48,DB06769$t
DB00465,DB13167,48,DB01120$h
DB12598,DB00686,5,DB01083$h
DB00245,DB00582,46,DB08993$t
DB00363,DB01088,48,DB01082$t
DB09143,DB00320,72,DB00836$t
DB00268,DB09074,46,DB00216$t
DB13874,DB09063,72,DB00908$t
DB09085,DB12532,48,DB00710$t
DB00772,DB00208,46,DB00634$t
DB01623,DB00726,48,DB00653$h
DB00696,DB00277,46,DB00459$h
DB08439,DB01059,26,DB11730$t
DB00943,DB00501,46,DB08907$t
DB01100,DB00281,46,DB00969$t
DB00425,DB00673,72,DB00683$t
DB00519,DB04920,48,DB00453$t
DB00393,DB01065,36,DB00687$t
DB00842,DB08883,15,DB00397$h
DB00869,DB00188,46,DB09295$t
DB00869,DB04861,59,DB05294$h
DB00553,DB00188,46,DB06718$h
DB09075,DB00890,74,DB01656$h
DB09034,DB00683,15,DB08905$t
DB01353,DB00768,48,DB09138$h
DB01403,DB00408,15,DB06713$t
DB02703,DB09268,69,DB06201$h
DB11156,DB00997,39,DB09072$h
DB00974,DB00469,5,DB09079$h
DB00999,DB00285,54,DB05266$t
DB00525,DB00230,48,DB00202$h
DB00722,DB08976,48,DB02659$h
DB09275,DB06589,74,DB00847$h
DB09123,DB08882,69,DB00856$h
DB01016,DB00227,46,DB01553$t
DB00275,DB00210,48,DB00856$t
DB00706,DB01319,46,DB00958$t
DB01259,DB01319,46,DB00553$t
DB01202,DB00472,48,DB00872$t
DB01097,DB00774,69,DB00499$t
DB00222,DB01124,46,DB00314$t
DB00742,DB01359,48,DB00289$t
DB00489,DB04951,36,DB00313$h
DB08899,DB09034,74,DB01180$h
DB09543,DB00860,48,DB00757$t
DB08910,DB01263,46,DB00850$t
DB00980,DB01142,48,DB00282$h
DB04908,DB01263,72,DB06150$h
DB01544,DB00745,46,DB00211$t
DB01628,DB01047,48,DB01001$h
DB01256,DB08865,46,DB00776$h
DB00813,DB00405,48,DB09099$h
DB05676,DB00582,46,DB01019$t
DB00712,DB00685,26,DB00374$t
DB01421,DB01401,71,DB00722$h
DB01064,DB06152,48,DB00875$t
DB06204,DB06697,46,DB01044$t
DB00675,DB01171,46,DB01210$t
DB01014,DB00884,48,DB01128$t
DB00344,DB09082,48,DB09072$t
DB11348,DB09090,69,DB01186$t
DB00641,DB06702,76,DB09054$t
DB06589,DB01100,72,DB13145$t
DB01355,DB00501,46,DB01260$t
DB00866,DB01274,13,DB00968$t
DB01399,DB00524,69,DB04576$t
DB00370,DB00584,72,DB00176$t
DB00605,DB00905,69,DB00844$h
DB00633,DB00892,48,DB01033$t
DB01618,DB01242,48,DB08884$h
DB11609,DB00748,48,DB00837$t
DB12161,DB06290,72,DB00986$h
DB00243,DB00421,72,DB04572$h
DB00772,DB01338,69,DB06636$t
DB00337,DB00834,72,DB00993$t
DB00350,DB00968,48,DB08873$h
DB00873,DB04575,72,DB00514$h
DB01219,DB09128,48,DB06788$t
DB00177,DB00905,59,DB06216$t
DB01238,DB01017,15,DB00633$t
DB01227,DB09073,72,DB01325$t
DB00436,DB00483,72,DB00760$t
DB01165,DB08893,19,DB00612$t
DB00866,DB00765,59,DB01609$h
DB01088,DB00964,48,DB01077$h
DB01008,DB01078,57,DB06145$t
DB00231,DB09342,48,DB09104$h
DB01030,DB00584,72,DB01764$t
DB01037,DB01063,48,DB00890$h
DB01176,DB09128,48,DB08875$h
DB01394,DB01072,72,DB00719$t
DB00206,DB09166,48,DB00769$t
DB00294,DB09054,46,DB00284$t
DB01164,DB01244,69,DB00952$h
DB00210,DB01130,48,DB00454$h
DB00484,DB00584,9,DB06144$h
DB01074,DB01075,46,DB06792$t
DB00862,DB02703,72,DB00764$h
DB00175,DB09074,46,DB01327$t
DB00338,DB00884,69,DB00925$t
DB00391,DB00750,48,DB00977$t
DB01551,DB01623,48,DB00470$h
DB01017,DB01377,66,DB00821$t
DB01355,DB08881,72,DB01247$t
DB01144,DB01193,48,DB00719$h
DB04844,DB01100,48,DB00469$t
DB00373,DB00736,46,DB00230$t
DB01351,DB01297,74,DB00180$h
DB08815,DB00208,72,DB00573$h
DB00589,DB00773,48,DB00501$t
DB01221,DB01621,48,DB04572$t
DB01597,DB00705,74,DB09154$t
DB00514,DB08816,46,DB01440$h
DB00872,DB00421,48,DB06414$h
DB00925,DB01162,48,DB00998$t
DB00959,DB06290,72,DB00537$t
DB00433,DB00660,48,DB00914$h
DB00537,DB00370,19,DB06715$t
DB00568,DB00263,46,DB03619$t
DB00337,DB00467,26,DB00367$t
DB00327,DB01580,48,DB00719$h
DB01366,DB00903,82,DB02513$t
DB09034,DB00625,15,DB01057$h
DB01595,DB00660,48,DB00873$h
DB00201,DB06717,72,DB00738$t
DB01182,DB01236,19,DB00790$t
DB09232,DB00722,48,DB01466$t
DB00494,DB00472,48,DB09296$t
DB08912,DB00949,74,DB01190$h
DB06710,DB12332,46,DB01339$h
DB00216,DB00745,46,DB01215$t
DB00605,DB00939,48,DB00843$h
DB00433,DB00476,46,DB00397$h
DB00850,DB00176,46,DB01326$t
DB00857,DB09232,48,DB01437$t
DB01227,DB09245,48,DB06742$t
DB00678,DB00619,46,DB01108$t
