d1,d2,type,split,Neg samples
DB00235,DB11079,48,DB00891$h
DB00946,DB00412,5,DB00445$h
DB00633,DB00557,15,DB00293$h
DB01253,DB06717,72,DB08884$h
DB00598,DB00477,46,DB01351$h
DB00284,DB01155,8,DB00617$h
DB00433,DB00897,48,DB00434$h
DB00714,DB00540,36,DB02703$t
DB06594,DB00909,48,DB00911$t
DB09477,DB01357,74,DB00909$h
DB00563,DB00939,72,DB00770$h
DB00714,DB00631,48,DB01351$h
DB00939,DB09218,48,DB00434$h
DB00751,DB00208,46,DB08869$t
DB09218,DB04574,48,DB08889$h
DB01159,DB09118,72,DB00235$t
DB00559,DB01219,74,DB00451$h
DB00461,DB00764,48,DB00907$h
DB09270,DB00208,72,DB00891$t
DB09026,DB09218,36,DB01656$t
DB06708,DB00243,19,DB13925$h
DB00425,DB00771,15,DB01578$h
DB00461,DB01628,48,DB00602$t
DB01016,DB09291,72,DB13595$t
DB01026,DB00555,48,DB00714$h
DB04898,DB00712,5,DB01214$h
DB01086,DB00593,48,DB00837$t
DB04855,DB04908,48,DB13595$h
DB00268,DB01357,72,DB00850$t
DB00839,DB01193,8,DB09499$h
DB00296,DB00196,46,DB01071$t
DB00243,DB04855,72,DB00384$h
DB00947,DB05521,46,DB09026$t
DB00502,DB06717,72,DB00340$h
DB00238,DB00502,3,DB00938$h
DB09232,DB01029,48,DB09069$t
DB01026,DB09232,48,DB09396$t
DB00425,DB01029,46,DB01061$t
DB00210,DB00929,69,DB00238$h
DB01544,DB00834,72,DB00797$t
DB00633,DB04946,48,DB00526$h
DB00755,DB00633,48,DB00540$h
DB08922,DB00557,15,DB00712$h
DB01209,DB00384,48,DB01002$t
DB01002,DB09085,48,DB06766$h
DB00939,DB01155,26,DB01235$t
DB00633,DB00540,36,DB00686$t
DB00477,DB01214,59,DB01414$h
DB01244,DB00907,46,DB00241$t
DB00188,DB00208,46,DB08941$t
DB00405,DB00967,48,DB01244$t
DB00425,DB00434,15,DB00764$t
DB05521,DB00224,46,DB04711$t
DB01018,DB09120,46,DB11691$t
DB00188,DB00224,72,DB00964$h
DB00683,DB01002,48,DB01089$h
DB00296,DB00661,46,DB01426$t
DB00844,DB01587,48,DB08931$t
DB01255,DB00967,75,DB09291$h
DB00412,DB01037,8,DB00340$h
DB00651,DB01155,46,DB00244$h
DB00347,DB01167,46,DB11315$t
DB00844,DB00771,48,DB00938$h
DB04898,DB00461,5,DB00797$h
DB06708,DB01118,72,DB00526$h
DB00771,DB04908,48,DB00315$h
DB00598,DB00830,48,DB00142$t
DB00477,DB00909,48,DB01243$t
DB00774,DB08941,48,DB05521$t
DB00844,DB09118,48,DB09090$t
DB00347,DB01118,46,DB00284$t
DB00434,DB01037,1,DB01041$t
DB08922,DB01176,48,DB11581$h
DB00332,DB00196,46,DB00347$t
DB00648,DB00635,74,DB00397$t
DB06144,DB00588,48,DB00627$t
DB00238,DB01026,74,DB01118$h
DB01628,DB09118,72,DB06717$h
DB00349,DB00588,48,DB00946$h
DB00602,DB00834,72,DB00397$h
DB01414,DB09268,69,DB00705$t
DB00774,DB00219,72,DB00035$t
DB01551,DB00557,15,DB00947$t
DB00541,DB01138,72,DB04574$t
DB00296,DB01026,46,DB00755$t
DB00863,DB04855,46,DB00345$h
DB09034,DB01142,15,DB09090$t
DB00844,DB00897,48,DB00812$t
DB00559,DB00347,74,DB01006$h
DB00502,DB00323,48,DB00268$h
DB00849,DB01193,59,DB09232$t
DB00635,DB01118,72,DB09061$h
DB13595,DB00720,74,DB04898$h
DB01155,DB13595,66,DB04855$t
DB01209,DB00405,48,DB00608$h
DB01253,DB00541,48,DB00557$t
DB01587,DB00557,15,DB00888$h
DB00688,DB09218,48,DB00938$t
DB01587,DB00909,48,DB04711$t
DB00613,DB00764,72,DB08897$t
DB00433,DB00829,48,DB04794$h
DB06690,DB00633,48,DB00792$h
DB01235,DB00850,69,DB01048$h
DB08922,DB00907,46,DB01190$t
DB12483,DB06717,72,DB01029$h
DB00834,DB08934,74,DB00583$t
DB00701,DB00188,46,DB00434$h
DB09555,DB00502,46,DB06717$h
DB00635,DB01016,69,DB00345$h
DB00648,DB05521,74,DB01026$h
DB01219,DB01167,46,DB01878$h
DB00393,DB00834,72,DB01604$h
DB09477,DB06403,59,DB01085$h
DB00502,DB01029,46,DB01235$t
DB01159,DB01029,46,DB04854$t
DB00651,DB09070,72,DB06772$h
DB00797,DB01235,29,DB01012$t
DB01002,DB00598,48,DB06820$t
DB00461,DB09198,46,DB08884$t
DB00334,DB00188,46,DB00891$t
DB11315,DB01209,48,DB00602$t
DB00559,DB01222,74,DB11793$t
DB00384,DB00688,36,DB01414$t
DB01222,DB00238,72,DB01051$t
DB00208,DB00806,52,DB00774$h
DB06196,DB00720,48,DB13925$t
DB01351,DB00598,59,DB08947$h
DB06196,DB00770,69,DB01073$t
DB00897,DB00771,48,DB09274$h
DB01222,DB09067,69,DB00556$h
DB00477,DB01167,46,DB00461$t
DB00238,DB00208,3,DB00572$h
DB05521,DB01196,74,DB01255$h
DB01656,DB01196,33,DB01202$h
DB09270,DB00863,72,DB08922$t
DB00686,DB00688,5,DB00714$t
DB00188,DB00436,48,DB01627$t
DB01222,DB01233,48,DB08808$t
DB06736,DB01118,46,DB00380$t
DB01219,DB00243,46,DB01578$t
DB06594,DB00241,48,DB01289$h
DB00806,DB00393,59,DB08800$t
DB00296,DB09085,48,DB01551$t
DB00412,DB00770,5,DB04794$h
DB00598,DB00751,4,DB00974$h
DB00617,DB01029,46,DB06707$t
DB01209,DB01037,48,DB00467$t
DB01233,DB12278,69,DB00556$h
DB00425,DB01351,15,DB00241$h
DB01235,DB00705,46,DB01235$t
DB12598,DB06786,48,DB04946$h
DB00433,DB01026,46,DB00688$t
DB00296,DB01002,48,DB00188$t
DB00461,DB01222,48,DB00905$t
DB00701,DB00412,46,DB01193$t
DB08934,DB01118,53,DB01160$h
DB00919,DB12598,71,DB01204$h
DB01037,DB01193,48,DB08800$t
DB01656,DB00688,33,DB09242$h
DB00540,DB00451,81,DB00397$t
DB00812,DB01222,48,DB12278$t
DB01142,DB06153,48,DB01289$h
DB00909,DB01026,46,DB00763$h
DB06708,DB00661,46,DB06799$t
DB09477,DB00244,36,DB00929$t
DB04855,DB00556,19,DB04794$h
DB00540,DB01026,46,DB00142$t
DB00598,DB08941,48,DB09561$h
DB06702,DB01209,48,DB00384$t
DB01289,DB01193,8,DB13323$h
DB00238,DB00661,3,DB00210$h
DB09026,DB00244,36,DB01329$h
DB00612,DB06196,36,DB09198$t
DB00477,DB01351,48,DB01002$h
DB01085,DB09118,72,DB06799$t
DB00617,DB04855,46,DB00837$t
DB01351,DB00661,59,DB09477$h
DB00770,DB00751,52,DB01578$h
DB01018,DB08808,24,DB06153$t
DB00844,DB00296,48,DB06766$t
DB01041,DB01118,46,DB00526$h
DB00688,DB00764,48,DB00830$t
DB06736,DB01026,46,DB00774$h
DB01253,DB04794,48,DB09291$h
DB04908,DB00268,31,DB09118$t
DB09218,DB00502,48,DB08941$t
DB09232,DB09270,48,DB00433$h
DB08808,DB08931,59,DB13925$h
DB09085,DB09118,48,DB08897$h
DB13323,DB00555,48,DB11691$t
DB06690,DB09085,48,DB00964$h
DB01159,DB00349,46,DB01155$t
DB01551,DB09291,46,DB00671$t
DB01002,DB09118,72,DB05245$h
DB01235,DB06708,46,DB00340$t
DB01041,DB00405,15,DB01214$h
DB01006,DB01118,46,DB01105$t
DB00188,DB09477,48,DB01426$t
DB00433,DB09085,48,DB04854$h
DB00435,DB00384,48,DB01243$h
DB01118,DB02703,72,DB00811$h
DB01118,DB09242,48,DB01426$h
DB01008,DB04855,46,DB00792$t
DB06742,DB06717,72,DB00435$t
DB00651,DB00208,46,DB01190$t
DB00974,DB00235,5,DB01253$h
DB01041,DB00612,48,DB00688$t
DB00559,DB09070,59,DB01016$t
DB01037,DB01253,48,DB00608$h
DB09555,DB00608,46,DB09083$h
DB00224,DB06702,76,DB01228$t
DB00947,DB00705,46,DB00209$h
DB00268,DB00797,48,DB01351$h
DB00477,DB09477,48,DB01249$t
DB00688,DB01155,26,DB00712$t
DB00829,DB04855,46,DB01253$t
DB00425,DB00683,15,DB09270$t
DB06696,DB00936,71,DB05015$h
DB00188,DB00631,48,DB01005$t
DB00705,DB00834,72,DB09085$t
DB00435,DB00436,48,DB01656$t
DB11921,DB01233,48,DB00631$h
DB00836,DB01167,46,DB01592$t
DB00563,DB06736,72,DB00755$h
DB00812,DB00720,48,DB11943$t
DB00540,DB00196,46,DB01209$h
DB01041,DB00436,48,DB01122$h
DB01380,DB09067,69,DB09034$h
DB00661,DB09198,46,DB09555$h
DB01138,DB09118,72,DB00514$t
DB00425,DB01002,15,DB00347$h
DB00244,DB00712,56,DB09268$t
DB00424,DB00967,48,DB00891$h
DB00946,DB06717,72,DB01018$t
DB00235,DB08931,59,DB08887$t
DB00238,DB01159,3,DB09321$h
DB01544,DB01029,46,DB01329$t
DB09026,DB00608,36,DB09269$t
DB09555,DB00705,46,DB00251$t
DB00812,DB01160,69,DB06335$t
DB00764,DB00774,82,DB00612$h
DB00461,DB00208,46,DB00928$t
DB12598,DB00712,5,DB01006$h
DB00540,DB01253,48,DB00907$h
DB06772,DB00412,46,DB08957$h
DB00350,DB00384,48,DB00763$t
DB00514,DB00834,72,DB00433$t
DB00224,DB01167,72,DB04570$h
DB00764,DB01122,48,DB06637$t
DB00332,DB00349,46,DB01351$t
DB00806,DB00598,59,DB06690$t
DB01193,DB00939,36,DB01544$t
DB00714,DB01214,48,DB00844$h
DB09477,DB00939,48,DB00826$t
DB00540,DB04908,48,DB01878$h
DB00964,DB01142,36,DB08909$t
DB06708,DB08864,74,DB01228$t
DB00384,DB00210,36,DB01048$h
DB06594,DB00405,48,DB00302$h
DB00909,DB06717,72,DB04570$t
DB01105,DB04855,46,DB00268$t
DB06690,DB00349,48,DB00238$h
DB00238,DB00268,3,DB00849$h
DB09283,DB08887,52,DB01289$t
DB04898,DB12598,5,DB00936$h
DB00296,DB04946,48,DB09270$t
DB01628,DB00208,46,DB11793$t
DB00864,DB00444,48,DB01155$h
DB00829,DB00850,48,DB06153$h
DB00296,DB00268,31,DB00940$t
DB00433,DB00334,48,DB00907$h
DB00897,DB01142,48,DB08931$t
DB09242,DB08941,48,DB01627$h
DB01551,DB01086,48,DB06196$t
DB01219,DB00208,46,DB01255$t
DB04855,DB06702,76,DB00770$t
DB00633,DB04855,53,DB00897$t
DB00588,DB01026,72,DB05039$h
DB00445,DB06736,71,DB09477$h
DB00502,DB01026,46,DB09270$t
DB00936,DB01244,48,DB01357$t
DB01006,DB00188,46,DB00334$t
DB01142,DB00451,81,DB09477$t
DB00836,DB05521,46,DB06816$t
DB09034,DB06153,15,DB01249$t
DB00939,DB06786,48,DB00792$t
DB01426,DB01026,46,DB00721$h
DB06708,DB01142,19,DB00445$t
DB00555,DB00771,48,DB01118$h
DB00864,DB01026,72,DB00721$t
DB12483,DB01118,46,DB06800$t
DB01209,DB00035,48,DB01099$t
DB00814,DB01380,48,DB00436$t
DB01159,DB06594,48,DB00340$h
DB01628,DB00905,69,DB08957$t
DB00444,DB09118,72,DB08864$t
DB06786,DB01122,48,DB00555$t
DB00974,DB06196,5,DB01326$h
DB00946,DB01167,72,DB12267$t
DB09396,DB00705,46,DB01351$h
DB09034,DB13323,15,DB00671$t
DB00844,DB00540,48,DB06786$h
DB00683,DB00849,48,DB06594$h
DB00946,DB00210,5,DB01233$h
DB01253,DB00334,48,DB01205$t
DB01029,DB00939,48,DB01249$t
DB01544,DB06144,48,DB09067$t
DB00661,DB04908,48,DB00721$t
DB01544,DB01018,48,DB00857$t
DB01029,DB00244,48,DB04854$t
DB00433,DB00224,46,DB11828$t
DB00839,DB01155,8,DB00797$h
DB01018,DB09070,59,DB01378$h
DB00556,DB05039,19,DB00686$t
DB00405,DB00268,31,DB01587$t
DB00350,DB08931,48,DB00836$t
DB00633,DB00909,48,DB00293$h
DB01578,DB00712,71,DB01202$h
DB06772,DB01029,46,DB09291$t
DB00688,DB00412,46,DB00635$t
DB08808,DB13139,13,DB00721$t
DB00444,DB04855,46,DB01289$h
DB00559,DB00540,74,DB01249$h
DB00617,DB01026,46,DB01326$t
DB00334,DB01219,48,DB00648$t
DB01016,DB08808,8,DB01105$h
DB00701,DB00651,74,DB01214$h
DB01041,DB00238,46,DB01628$t
DB01016,DB02703,72,DB01357$h
DB00897,DB04855,46,DB13873$t
DB00593,DB00268,31,DB00260$t
DB01012,DB06702,76,DB12278$t
DB00244,DB00764,48,DB00940$t
DB00588,DB01043,48,DB00241$h
DB00946,DB01138,46,DB01155$t
DB00238,DB06786,74,DB05015$h
DB06594,DB01202,48,DB00830$h
DB00477,DB01202,48,DB04570$t
DB00907,DB00224,46,DB00559$h
DB00433,DB01142,48,DB00433$t
DB00238,DB01656,74,DB01289$h
DB00361,DB00608,46,DB01073$t
DB00714,DB08931,48,DB01048$t
DB00701,DB00196,46,DB04898$t
DB00188,DB01235,29,DB01005$t
DB00540,DB00224,46,DB00940$t
DB01112,DB00334,66,DB00633$t
DB00384,DB00939,36,DB01099$t
DB00208,DB01012,46,DB00435$t
DB01351,DB09477,59,DB00433$h
DB00602,DB06717,72,DB01378$t
DB01018,DB08931,48,DB04711$t
DB00864,DB00970,48,DB00662$t
DB06403,DB00243,72,DB00936$t
DB00350,DB09477,59,DB00544$t
DB00778,DB09118,72,DB00844$h
DB01255,DB00751,75,DB01414$h
DB01086,DB01209,48,DB09274$h
DB00397,DB00830,48,DB00651$h
DB08864,DB00844,74,DB13139$t
DB00559,DB09183,74,DB00746$t
DB09270,DB13139,72,DB12598$t
DB01086,DB00241,48,DB00839$h
DB00208,DB00770,5,DB00477$h
DB00974,DB09283,5,DB01249$h
DB00188,DB09198,46,DB06594$t
DB09291,DB00661,46,DB06799$t
DB01118,DB00797,48,DB00863$h
DB00938,DB01167,72,DB00891$t
DB00826,DB00393,48,DB01378$t
DB01006,DB00208,46,DB00701$t
DB00617,DB06717,72,DB08808$h
DB01219,DB00661,46,DB00397$t
DB00633,DB01029,48,DB00701$t
DB00559,DB00477,74,DB00350$t
DB01587,DB04855,46,DB04854$h
DB01244,DB00224,46,DB12267$h
DB00936,DB01029,46,DB01587$t
DB01253,DB09120,48,DB09269$h
DB00841,DB00935,48,DB00992$h
DB00864,DB06717,72,DB00992$t
DB00208,DB09120,46,DB01253$t
DB12483,DB00188,46,DB09242$h
DB04794,DB00555,48,DB06335$h
DB00864,DB01628,56,DB00315$t
DB09499,DB09268,69,DB08931$h
DB00323,DB00557,15,DB01085$h
DB00778,DB09268,69,DB00797$h
DB00544,DB00268,46,DB08887$t
DB00812,DB00929,69,DB00714$t
DB00477,DB00434,48,DB01071$t
DB00350,DB08808,59,DB11315$t
DB00812,DB00158,69,DB11106$h
DB01193,DB12598,36,DB01029$h
DB00849,DB00196,46,DB00260$h
DB00502,DB01587,48,DB00559$h
DB11921,DB01043,48,DB00671$t
DB00829,DB01142,48,DB08934$t
DB00688,DB06717,72,DB08897$h
DB00849,DB01587,48,DB00268$h
DB00347,DB05521,46,DB00557$h
DB01018,DB01253,70,DB00559$t
DB00897,DB00243,46,DB00572$t
DB06144,DB00502,46,DB01289$h
DB01193,DB00608,46,DB01159$t
DB01043,DB01193,53,DB01142$t
DB00635,DB00188,46,DB00905$t
DB01235,DB00224,46,DB00347$t
DB00502,DB01167,46,DB00928$t
DB00425,DB00826,72,DB00836$t
DB00502,DB00938,19,DB00384$t
DB00683,DB01118,46,DB06707$t
DB01105,DB00243,46,DB08887$t
DB01244,DB01002,48,DB11106$h
DB06724,DB00244,69,DB01105$h
DB00849,DB00612,59,DB01414$t
DB06690,DB04946,48,DB00929$h
DB01159,DB09198,46,DB01142$t
DB00296,DB01193,48,DB08808$t
DB00631,DB00774,48,DB00560$t
DB01244,DB01041,48,DB00461$t
DB00502,DB00661,46,DB00806$h
DB08808,DB00939,36,DB00361$t
DB01002,DB01026,72,DB00764$t
DB00648,DB00946,74,DB00940$h
DB04855,DB00710,19,DB09218$t
DB00774,DB08897,72,DB00911$t
DB00384,DB00814,36,DB00238$t
DB00850,DB00967,48,DB00929$t
DB00268,DB00705,46,DB01627$t
DB00209,DB00967,48,DB00812$h
DB00648,DB00683,74,DB11691$h
DB06690,DB13323,48,DB00560$t
DB00556,DB09083,19,DB01235$t
DB00714,DB00834,19,DB09070$h
DB01142,DB00208,46,DB00219$t
DB00844,DB01219,48,DB00811$t
DB00451,DB04855,46,DB04854$h
DB00755,DB00224,46,DB01061$h
DB00541,DB01167,72,DB00631$h
DB06594,DB01235,48,DB01228$h
DB00648,DB00208,74,DB01086$t
DB08864,DB04855,72,DB00721$t
DB04908,DB04946,48,DB00588$t
DB09183,DB06708,46,DB00572$t
DB00541,DB02703,72,DB13595$h
DB00433,DB00633,48,DB01005$h
DB01253,DB06742,48,DB06696$h
DB00425,DB02703,72,DB00541$t
DB01018,DB00268,31,DB00964$t
DB08864,DB06717,72,DB00648$h
DB00502,DB08922,48,DB00209$h
DB00268,DB01037,48,DB00434$t
DB09085,DB00405,48,DB09396$t
DB00721,DB04908,48,DB00635$t
DB01071,DB00349,46,DB09242$t
DB06690,DB00540,48,DB00710$t
DB06772,DB00196,46,DB08931$t
DB00829,DB01026,46,DB01026$h
DB01037,DB00755,48,DB09561$t
DB06772,DB01041,48,DB00863$t
DB01159,DB09291,46,DB05039$t
DB00238,DB00947,3,DB06702$h
DB00425,DB01235,15,DB01160$t
DB00445,DB01628,71,DB01243$h
DB00705,DB00940,66,DB01351$t
DB00946,DB00188,46,DB00935$t
DB01012,DB00661,46,DB00467$h
DB00238,DB00688,3,DB00035$h
DB01244,DB00208,46,DB12267$t
DB00243,DB00661,72,DB09488$h
DB06144,DB06708,46,DB00556$t
DB01196,DB00661,46,DB06772$t
DB00559,DB00444,74,DB00839$t
DB01253,DB00863,48,DB06786$h
DB01214,DB01085,48,DB04570$t
DB01209,DB06153,48,DB12598$t
DB01628,DB00907,46,DB00688$t
DB01244,DB00349,46,DB00774$t
DB00751,DB00235,52,DB01071$t
DB11828,DB05521,46,DB01214$h
DB00608,DB01222,48,DB01233$t
DB00648,DB00268,74,DB01085$h
DB00477,DB00631,48,DB00560$h
DB00598,DB09477,59,DB06690$t
DB00935,DB01364,48,DB00424$h
DB04855,DB08808,53,DB09274$t
DB01086,DB01142,48,DB09555$h
DB01244,DB09291,46,DB00804$t
DB09291,DB00188,46,DB00209$t
DB00219,DB11315,48,DB00284$t
DB00826,DB01244,48,DB00891$t
DB00806,DB06403,59,DB01228$h
DB00405,DB01142,48,DB01351$h
DB01628,DB00710,48,DB01016$h
DB00598,DB00208,46,DB00557$t
DB00841,DB01364,48,DB01041$h
DB06786,DB01357,72,DB00445$h
DB00444,DB00541,34,DB09270$h
DB08922,DB01167,46,DB09026$t
DB00436,DB08941,48,DB00836$t
DB00774,DB00323,48,DB01048$h
DB01086,DB13323,48,DB08804$t
DB01037,DB00196,46,DB00830$t
DB00477,DB00405,48,DB09269$t
DB00477,DB00938,19,DB01011$h
DB06772,DB00755,48,DB01190$t
DB09396,DB00661,46,DB06764$t
DB00774,DB01016,69,DB00198$h
DB00612,DB09291,46,DB00380$h
DB01544,DB00557,15,DB01219$t
DB09242,DB06403,59,DB08931$h
DB01016,DB00412,8,DB00763$h
DB00829,DB01159,48,DB00453$h
DB04946,DB01235,69,DB06799$t
DB06594,DB04908,48,DB00332$h
DB00857,DB00834,72,DB01006$t
DB00829,DB06594,48,DB00857$h
DB01142,DB00938,48,DB08808$t
DB06736,DB00929,69,DB00631$h
DB08828,DB01167,46,DB00436$h
DB11581,DB00661,46,DB06717$t
DB01244,DB01012,46,DB00350$t
DB00540,DB01029,46,DB01012$t
DB01235,DB06153,48,DB01043$h
DB01071,DB00608,46,DB00502$h
DB01008,DB00243,46,DB00845$h
DB00243,DB00608,72,DB09026$t
DB06724,DB01222,2,DB00435$h
DB00850,DB13323,48,DB00839$h
DB00208,DB00196,46,DB01228$h
DB01233,DB00334,48,DB00836$t
DB00907,DB01544,48,DB00836$t
DB01628,DB01222,48,DB08869$t
DB00296,DB13323,48,DB09499$t
DB00774,DB00268,48,DB01138$h
DB06724,DB08931,74,DB01243$t
DB00433,DB09118,72,DB00688$t
DB00523,DB00243,72,DB00424$t
DB00631,DB08941,48,DB05630$t
DB00940,DB00340,48,DB08887$t
DB00559,DB00751,74,DB09218$t
DB06153,DB01037,1,DB01364$t
DB00238,DB00814,3,DB00931$h
DB00844,DB06690,48,DB09499$t
DB00361,DB06717,72,DB05630$h
DB09026,DB02703,72,DB00210$h
DB00844,DB01351,48,DB06637$t
DB00648,DB01118,74,DB00993$t
DB01167,DB09090,48,DB00841$h
DB00683,DB00540,48,DB01426$t
DB08864,DB01380,72,DB00284$t
DB00946,DB00608,5,DB11581$h
DB00397,DB01364,48,DB13323$t
DB00612,DB09118,72,DB00435$h
DB00540,DB00938,48,DB09090$h
DB01357,DB00284,69,DB00648$t
DB01222,DB00243,72,DB00946$h
DB00238,DB00834,72,DB00992$t
DB00844,DB00436,48,DB00560$t
DB09070,DB01628,80,DB06800$h
DB00238,DB12483,3,DB01002$h
DB01587,DB00268,31,DB00992$t
DB08864,DB00834,19,DB00588$t
DB00778,DB00208,46,DB09198$h
DB06196,DB01155,26,DB01011$t
DB00514,DB09291,46,DB00198$t
DB00323,DB00964,48,DB01351$h
DB00445,DB00812,71,DB01414$h
DB00850,DB00349,46,DB00397$t
DB00555,DB01202,48,DB06816$t
DB00812,DB08864,74,DB01592$h
DB00849,DB08922,48,DB00839$h
DB00238,DB00540,3,DB12267$h
DB00834,DB06717,72,DB00241$h
DB01235,DB00433,69,DB00425$t
DB06736,DB00770,69,DB00593$h
DB00477,DB00334,19,DB00954$h
DB01587,DB01167,46,DB04946$h
DB00433,DB00188,46,DB00721$t
DB00514,DB01029,46,DB06637$t
DB09034,DB01544,15,DB01122$t
DB00648,DB00688,74,DB00243$h
DB01244,DB09026,59,DB00122$h
DB00593,DB01176,48,DB09026$t
DB01037,DB00834,72,DB08808$t
DB00332,DB01118,46,DB06724$h
DB01235,DB04855,46,DB01233$t
DB09083,DB05521,72,DB00284$t
DB00857,DB09090,48,DB01627$t
DB00612,DB09477,59,DB09270$t
DB01041,DB08864,74,DB01628$t
DB00219,DB00940,48,DB09268$t
DB00661,DB08808,59,DB00209$t
DB00974,DB00751,5,DB09070$h
DB00433,DB00557,15,DB06708$h
DB01041,DB00241,15,DB01029$h
DB01380,DB04855,46,DB00770$h
DB13595,DB00424,74,DB01006$t
DB06742,DB04855,46,DB00477$t
DB00849,DB01176,48,DB11691$h
DB00686,DB00461,5,DB08897$h
DB01002,DB01587,48,DB00544$h
DB01222,DB00467,48,DB06637$t
DB00686,DB00939,5,DB00701$h
DB00774,DB08931,59,DB01289$t
DB13595,DB00608,74,DB06637$h
DB00849,DB09477,59,DB00323$h
DB00919,DB00210,71,DB09274$h
DB00361,DB00224,46,DB00929$t
DB04840,DB01214,59,DB09218$h
DB01233,DB00705,46,DB00710$h
DB00349,DB00334,48,DB06820$t
DB00502,DB00834,19,DB01190$h
DB00433,DB00907,46,DB08941$h
DB01061,DB01578,74,DB04574$h
DB00814,DB00158,69,DB00714$t
